lon;lat;district;neighborhood;avg_price
2.16028;41.42913;horta-guinardó;horta;2.0
2.16115;41.43088;horta-guinardó;horta;1.0
2.1579799;41.39391;eixample;la dreta de l'eixample;1.0
2.16499;41.43838;nou barris;la guineueta;3.0
2.1725239;41.4354234;nou barris;porta;4.0
2.1697199;41.4317017;nou barris;el turó de la peira;1.0
2.1687046;41.4310313;nou barris;el turó de la peira;1.0
2.16231;41.43019;horta-guinardó;horta;4.0
2.16043;41.43166;horta-guinardó;horta;1.5
2.16292568168;41.3794539948;eixample;sant antoni;1.0
2.16268;41.42997;horta-guinardó;horta;1.0
2.17792;41.44167;nou barris;la prosperitat;2.0
2.1659099;41.42955;horta-guinardó;horta;1.0
2.1729454;41.4363056;nou barris;porta;1.5
2.16344;41.42993;horta-guinardó;horta;1.0
2.16105693634;41.430865468;horta-guinardó;horta;2.0
2.1678;41.43801;nou barris;la guineueta;1.0
2.17444918507;41.4307334397;nou barris;el turó de la peira;2.0
2.17248908645;41.4304562613;nou barris;el turó de la peira;1.0
2.171460885;41.4305245717;nou barris;el turó de la peira;1.0
2.17262;41.43455;nou barris;porta;1.0
2.15948691825;41.3730098631;sants-montjuïc;el poble sec;2.0
2.1729599;41.43001;nou barris;vilapicina i la torre llobeta;2.0
2.17739;41.43264;nou barris;porta;2.0
2.17187;41.4303703;nou barris;el turó de la peira;1.5
2.1772;41.43082;nou barris;porta;1.0
2.17422;41.43043;nou barris;el turó de la peira;2.0
2.1760299;41.4301796;nou barris;vilapicina i la torre llobeta;1.0
2.1732999;41.43187;nou barris;el turó de la peira;1.0
2.17991631386;41.4085862292;eixample;la sagrada família;1.0
2.17414;41.43751;nou barris;porta;2.0
2.17519000679;41.4294713807;nou barris;vilapicina i la torre llobeta;1.0
2.17312;41.4354897;nou barris;porta;2.0
2.1747401;41.4374313;nou barris;porta;1.0
2.17333;41.4328;nou barris;el turó de la peira;1.0
2.17315;41.42953;nou barris;vilapicina i la torre llobeta;1.0
2.16499;41.3858;ciutat vella;el raval;1.5
2.19955;41.4184399;sant martí;sant martí de provençals;1.0
2.17517565954;41.4371403658;nou barris;porta;2.0
2.17524;41.43882;nou barris;la prosperitat;1.5
2.17293419791;41.4365338198;nou barris;la guineueta;2.0
2.18323333333;41.4305944444;sant andreu;sant andreu;2.0
2.18119201576;41.4338181751;nou barris;porta;2.0
2.1827711;41.4300801;nou barris;vilapicina i la torre llobeta;2.0
2.18062;41.4321098;nou barris;porta;2.0
2.1812299;41.43137;nou barris;porta;3.0
2.17968219574;41.430101284;nou barris;vilapicina i la torre llobeta;2.0
2.1804199;41.43011;nou barris;vilapicina i la torre llobeta;2.0
2.1806;41.43034;nou barris;porta;2.0
2.17044296935;41.3860281565;eixample;la dreta de l'eixample;2.5
2.18932;41.43374;sant andreu;sant andreu;3.0
2.22237380632;41.4110488724;sant martí;el besòs i el maresme;4.0
2.18924;41.4325485;sant andreu;sant andreu;2.5
2.186235;41.430064;sant andreu;sant andreu;1.0
2.18449;41.43051;sant andreu;sant andreu;2.0
2.190585868;41.432815032;sant andreu;sant andreu;2.0
2.18858;41.43279;sant andreu;sant andreu;2.0
2.18939179237;41.4312535897;sant andreu;sant andreu;1.0
2.18935;41.43289;sant andreu;sant andreu;3.0
2.18734;41.43001;sant andreu;sant andreu;2.0
2.16032737549;41.3870672377;eixample;l'antiga esquerra de l'eixample;1.5
2.19206;41.43266;sant andreu;sant andreu;1.0
2.19307178314;41.4312596226;sant andreu;sant andreu;1.0
2.19406555125;41.4318347752;sant andreu;sant andreu;2.0
2.19306;41.43077;sant andreu;sant andreu;2.0
2.19518;41.43052;sant andreu;sant andreu;2.0
2.18943;41.43376;sant andreu;sant andreu;1.0
2.1923;41.4307;sant andreu;sant andreu;2.0
2.1895699;41.43495;sant andreu;sant andreu;1.0
2.20125135826;41.3880036028;sant martí;la vila olímpica del poblenou;1.0
2.19349;41.43143;sant andreu;sant andreu;2.0
2.18935960587;41.4323777216;sant andreu;sant andreu;2.0
2.18823912271;41.4373768084;sant andreu;sant andreu;2.0
2.19524651;41.43418822;sant andreu;el bon pastor;1.0
2.20254;41.43422;sant andreu;el bon pastor;2.0
2.2117;41.41772;sant martí;el besòs i el maresme;1.0
2.20535;41.43494;sant andreu;el bon pastor;1.0
2.15306546544;41.3689532027;sants-montjuïc;el poble sec;1.5
2.12083664589;41.4253301764;sarrià-sant gervasi;vallvidrera, el tibidabo i les planes;4.0
2.13513493538;41.4271461359;horta-guinardó;sant genís dels agudells;1.0
2.14437;41.42808;horta-guinardó;la vall d'hebron;1.0
2.14023744113;41.4247055228;horta-guinardó;sant genís dels agudells;2.0
2.13752;41.42474;horta-guinardó;sant genís dels agudells;2.0
2.14461651911;41.4343364522;horta-guinardó;montbau;2.0
2.15645;41.40272;gràcia;la vila de gràcia;1.0
2.16922;41.37853;ciutat vella;el raval;2.0
2.15713018234;41.4252464941;horta-guinardó;el carmel;1.0
2.15438;41.42895;horta-guinardó;la clota;1.0
2.15582;41.42915;horta-guinardó;la clota;1.0
2.15667;41.42602;horta-guinardó;el carmel;1.0
2.15986;41.42843;horta-guinardó;horta;2.0
2.15627187546;41.4248161017;horta-guinardó;el carmel;2.0
2.15872;41.42946;horta-guinardó;horta;1.0
2.15359;41.40036;gràcia;la vila de gràcia;1.0
2.1588599;41.42983;horta-guinardó;horta;1.0
2.16488;41.42897;horta-guinardó;horta;2.0
2.16581;41.42709;horta-guinardó;la font d'en fargues;4.0
2.161922;41.419491;horta-guinardó;el carmel;4.0
2.15994;41.42971;horta-guinardó;horta;3.0
2.15697348118;41.4246603513;horta-guinardó;el carmel;1.0
2.13053504718;41.3752478612;sants-montjuïc;sants - badal;1.0
2.1653699;41.42763;horta-guinardó;la font d'en fargues;1.0
2.15926;41.42883;horta-guinardó;horta;2.0
2.16211;41.429;horta-guinardó;horta;2.0
2.16256970222;41.429216428;horta-guinardó;horta;1.0
2.1595399;41.43003;horta-guinardó;horta;1.0
2.16017;41.43047;horta-guinardó;horta;1.0
2.15541;41.38832;eixample;l'antiga esquerra de l'eixample;1.0
2.16275967658;41.4286579751;horta-guinardó;horta;3.0
2.15506;41.43352;horta-guinardó;horta;1.0
2.16105;41.43001;horta-guinardó;horta;2.0
2.16148;41.43014;horta-guinardó;horta;1.0
2.16940102531;41.4282051411;nou barris;vilapicina i la torre llobeta;1.0
2.17217;41.42854;nou barris;vilapicina i la torre llobeta;1.0
2.16935252;41.428393085;nou barris;vilapicina i la torre llobeta;2.0
2.16559;41.4304008;nou barris;vilapicina i la torre llobeta;2.0
2.1660499;41.39511;eixample;la dreta de l'eixample;3.0
2.16947;41.42737;nou barris;vilapicina i la torre llobeta;2.0
2.1698401;41.4276199;nou barris;vilapicina i la torre llobeta;2.0
2.17766388889;41.4238722222;sant andreu;el congrés i els indians;2.0
2.17607;41.4295502;nou barris;vilapicina i la torre llobeta;1.0
2.17355;41.42882;nou barris;vilapicina i la torre llobeta;1.0
2.17682705;41.4267417366;nou barris;vilapicina i la torre llobeta;2.0
2.17928409576;41.4283930146;nou barris;vilapicina i la torre llobeta;1.0
2.1731601;41.4263992;nou barris;vilapicina i la torre llobeta;1.0
2.17668717987;41.4285219666;nou barris;vilapicina i la torre llobeta;2.0
2.17625;41.4251;horta-guinardó;el guinardó;1.0
2.17693;41.4287682;nou barris;vilapicina i la torre llobeta;1.0
2.17604;41.42824;nou barris;vilapicina i la torre llobeta;2.0
2.1769;41.42542;sant andreu;el congrés i els indians;2.0
2.1738;41.4267807;nou barris;vilapicina i la torre llobeta;2.0
2.168071;41.388077;eixample;la dreta de l'eixample;2.0
2.15059518814;41.3934713588;eixample;l'antiga esquerra de l'eixample;2.0
2.17262;41.42656;nou barris;vilapicina i la torre llobeta;2.0
2.17955;41.42542;sant andreu;el congrés i els indians;2.0
2.17823;41.42523;sant andreu;el congrés i els indians;2.0
2.182516;41.4295113;nou barris;vilapicina i la torre llobeta;1.0
2.17177040883;41.3934500257;eixample;la dreta de l'eixample;1.0
2.18318;41.4255799;sant andreu;el congrés i els indians;1.0
2.18498;41.42792;sant andreu;la sagrera;2.0
2.12793;41.38798;les corts;les corts;3.0
2.18195;41.42781;nou barris;vilapicina i la torre llobeta;2.0
2.18099;41.43033;nou barris;porta;1.0
2.186;41.43003;sant andreu;sant andreu;1.0
2.1825199;41.42619;sant andreu;el congrés i els indians;1.0
2.18409061432;41.4319907288;sant andreu;sant andreu;1.0
2.1870628909;41.4300954685;sant andreu;sant andreu;1.0
2.18577;41.42674;sant andreu;la sagrera;1.0
2.19086507303;41.4262999518;sant andreu;la sagrera;1.0
2.18931555748;41.4250384541;sant andreu;la sagrera;1.0
2.18592;41.43027;sant andreu;sant andreu;1.0
2.18804955482;41.4245235902;sant andreu;la sagrera;3.0
2.18638;41.42444;sant andreu;la sagrera;1.0
2.18536;41.43003;sant andreu;sant andreu;2.0
2.18752384186;41.4303397064;sant andreu;sant andreu;2.0
2.18700677236;41.4266806026;sant andreu;la sagrera;2.0
2.1874699;41.42641;sant andreu;la sagrera;2.0
2.19054;41.42865;sant andreu;sant andreu;2.0
2.1861;41.426239;sant andreu;la sagrera;4.0
2.18692302704;41.4249821411;sant andreu;la sagrera;3.0
2.1911299;41.42602;sant andreu;la sagrera;1.5
2.203;41.39961;sant martí;el poblenou;1.0
2.18420339897;41.4301929483;sant andreu;sant andreu;2.0
2.18684;41.42719;sant andreu;la sagrera;2.0
2.18548954741;41.4292590404;sant andreu;sant andreu;2.0
2.185518;41.425406;sant andreu;la sagrera;2.0
2.18790048416;41.4297312548;sant andreu;sant andreu;2.0
2.18176895435;41.4268232345;sant andreu;el congrés i els indians;2.0
2.18888719202;41.4308603909;sant andreu;sant andreu;2.0
2.19327449799;41.4261888385;sant andreu;la sagrera;1.0
2.19033;41.42458;sant andreu;la sagrera;2.0
2.19178132333;41.42564929;sant andreu;la sagrera;4.0
2.19046;41.42495;sant andreu;la sagrera;1.0
2.1897036;41.4248034;sant andreu;la sagrera;2.0
2.192178;41.425667;sant andreu;la sagrera;2.0
2.19293117523;41.4290687324;sant andreu;sant andreu;1.0
2.20097;41.42868;sant martí;la verneda i la pau;2.0
2.20086;41.42586;sant martí;la verneda i la pau;1.0
2.20149278641;41.4273150692;sant martí;la verneda i la pau;2.0
2.20445;41.42524;sant martí;la verneda i la pau;2.0
2.20559120178;41.4268163123;sant martí;la verneda i la pau;4.0
2.21595078815;41.4092363245;sant martí;diagonal mar i el front marítim del poblenou;1.5
2.135326;41.423755;gràcia;vallcarca i els penitents;2.0
2.1433;41.42145;horta-guinardó;la teixonera;2.0
2.14550971985;41.4245396797;horta-guinardó;la vall d'hebron;1.0
2.1484899;41.42378;horta-guinardó;la teixonera;1.0
2.14937210083;41.422922659;horta-guinardó;la teixonera;2.0
2.15287;41.42232;horta-guinardó;el carmel;2.0
2.1546292305;41.4232283675;horta-guinardó;el carmel;1.0
2.15805286224;41.4241805637;horta-guinardó;el carmel;1.0
2.15542;41.42227;horta-guinardó;el carmel;1.0
2.1568608284;41.4248534254;horta-guinardó;el carmel;1.0
2.15557;41.42389;horta-guinardó;el carmel;1.5
2.15624;41.42125;horta-guinardó;el carmel;2.0
2.15667;41.4236999;horta-guinardó;el carmel;2.0
2.16183112752;41.4192095974;horta-guinardó;can baró;1.0
2.1636;41.4211006;horta-guinardó;el carmel;1.0
2.16089;41.42039;horta-guinardó;el carmel;1.0
2.172402665;41.42326976;horta-guinardó;el guinardó;3.0
2.17582941055;41.4244994558;horta-guinardó;el guinardó;2.0
2.17265;41.41967;horta-guinardó;el guinardó;1.5
2.17465;41.42214;horta-guinardó;el guinardó;2.5
2.17932701111;41.4223072151;sant andreu;el congrés i els indians;2.0
2.1787899;41.42185;horta-guinardó;el guinardó;1.0
2.17411661203;41.4214834806;horta-guinardó;el guinardó;1.0
2.17456;41.42101;horta-guinardó;el guinardó;1.0
2.17506;41.42564;horta-guinardó;el guinardó;1.0
2.17466;41.41982;horta-guinardó;el guinardó;2.0
2.1742499;41.42958;nou barris;vilapicina i la torre llobeta;1.0
2.1763;41.42577;nou barris;vilapicina i la torre llobeta;1.0
2.1793301;41.4254303;sant andreu;el congrés i els indians;3.0
2.1803499;41.42269;sant andreu;el congrés i els indians;2.0
2.17836558;41.42192345;horta-guinardó;el guinardó;1.0
2.17972;41.4226699;sant andreu;el congrés i els indians;1.0
2.1809599;41.42068;sant andreu;el congrés i els indians;1.0
2.18182;41.42326;sant andreu;el congrés i els indians;1.0
2.18095;41.42357;sant andreu;el congrés i els indians;1.5
2.1819799;41.42044;sant andreu;el congrés i els indians;2.0
2.178801;41.420949;horta-guinardó;el guinardó;1.0
2.1850901;41.4227791;sant andreu;la sagrera;2.0
2.17746;41.4213;horta-guinardó;el guinardó;1.0
2.18438;41.42306;sant andreu;la sagrera;1.0
2.1830599;41.4199905;sant andreu;navas;2.0
2.18221;41.42138;sant andreu;el congrés i els indians;1.0
2.17873;41.42279;sant andreu;el congrés i els indians;1.0
2.18607;41.41944;sant andreu;navas;1.0
2.1905601;41.4231911;sant andreu;la sagrera;2.0
2.18864077385;41.4216785754;sant andreu;la sagrera;1.0
2.19118;41.42407;sant andreu;la sagrera;1.0
2.193611;41.421667;sant andreu;la sagrera;2.0
2.18973;41.4226699;sant andreu;la sagrera;2.0
2.20646759542;41.4230130743;sant martí;la verneda i la pau;2.0
2.19699;41.42189;sant martí;sant martí de provençals;3.0
2.197200482;41.42187761;sant martí;sant martí de provençals;2.5
2.18768;41.4216399;sant andreu;la sagrera;1.0
2.19833333;41.4175;sant martí;sant martí de provençals;4.0
2.19798447547;41.4166941796;sant martí;sant martí de provençals;4.0
2.15613;41.37997;eixample;sant antoni;1.5
2.203409715;41.42314869;sant martí;la verneda i la pau;2.0
2.20483;41.42301;sant martí;la verneda i la pau;1.0
2.1991299;41.41986;sant martí;sant martí de provençals;2.0
2.15785;41.40818;gràcia;la vila de gràcia;1.0
2.19888;41.42207;sant martí;la verneda i la pau;1.0
2.20225;41.42727;sant martí;la verneda i la pau;1.0
2.1825899;41.39727;eixample;el fort pienc;2.0
2.19787;41.42242;sant martí;la verneda i la pau;1.0
2.20676177795;41.4238909495;sant martí;la verneda i la pau;1.0
2.21096;41.42201;sant martí;la verneda i la pau;2.0
2.20788;41.42223;sant martí;la verneda i la pau;1.0
2.1581;41.39089;eixample;l'antiga esquerra de l'eixample;2.5
2.20897;41.4227599;sant martí;la verneda i la pau;1.0
2.20832;41.42024;sant martí;la verneda i la pau;3.0
2.1500001;41.4003983;sarrià-sant gervasi;sant gervasi - galvany;1.5
2.2042;41.42402;sant martí;la verneda i la pau;1.0
2.20566;41.42296;sant martí;la verneda i la pau;2.0
2.13166;41.416111;sarrià-sant gervasi;sant gervasi - la bonanova;2.0
2.13213;41.41616;sarrià-sant gervasi;sant gervasi - la bonanova;3.0
2.13159;41.41532;sarrià-sant gervasi;sant gervasi - la bonanova;3.0
2.13160918426;41.4161897649;sarrià-sant gervasi;sant gervasi - la bonanova;3.0
2.13414595554;41.4151516937;sarrià-sant gervasi;sant gervasi - la bonanova;3.0
2.13138927743;41.416167174;sarrià-sant gervasi;sant gervasi - la bonanova;4.0
2.1315899;41.4153214;sarrià-sant gervasi;sant gervasi - la bonanova;4.0
2.13842868805;41.4166150888;gràcia;vallcarca i els penitents;2.0
2.1345;41.41758;gràcia;vallcarca i els penitents;1.0
2.14842796326;41.4181115831;gràcia;el coll;3.0
2.15742;41.4165;gràcia;la salut;2.0
2.1576;41.41822;horta-guinardó;el carmel;1.0
2.15935;41.41483;horta-guinardó;can baró;1.5
2.16247046049;41.4147815166;horta-guinardó;can baró;2.0
2.17190265656;41.4186908619;horta-guinardó;el guinardó;1.0
2.17275080853;41.4183722157;horta-guinardó;el guinardó;2.0
2.17578;41.41507;horta-guinardó;el guinardó;2.0
2.17419;41.41849;horta-guinardó;el guinardó;2.0
2.17777370731;41.4162094553;horta-guinardó;el guinardó;2.0
2.17689;41.41802;horta-guinardó;el guinardó;2.0
2.1758099;41.41921;horta-guinardó;el guinardó;1.0
2.17905879021;41.4190046358;horta-guinardó;el guinardó;2.0
2.18159;41.41744;sant andreu;navas;1.0
2.1804;41.41885;horta-guinardó;el guinardó;2.0
2.18138;41.41829;sant andreu;navas;1.0
2.17446;41.41619;horta-guinardó;el guinardó;1.0
2.16199;41.39647;eixample;la dreta de l'eixample;2.0
2.174956;41.416615;horta-guinardó;el guinardó;3.0
2.17239;41.41931;horta-guinardó;el guinardó;1.0
2.1819799;41.41527;sant martí;el camp de l'arpa del clot;3.0
2.17844;41.41791;horta-guinardó;el guinardó;1.0
2.17458;41.41661;horta-guinardó;el guinardó;1.0
2.179282;41.419136;horta-guinardó;el guinardó;1.0
2.17489;41.41601;horta-guinardó;el guinardó;1.0
2.176;41.411;eixample;la sagrada família;4.0
2.18651;41.41557;sant andreu;navas;1.0
2.18895;41.41816;sant andreu;navas;2.0
2.1925;41.40493;sant martí;el parc i la llacuna del poblenou;1.5
2.18916;41.41563;sant andreu;navas;4.0
2.1846199;41.41517;sant martí;el camp de l'arpa del clot;2.0
2.18673935715;41.4211640718;sant andreu;la sagrera;1.0
2.1877;41.41537;sant andreu;navas;2.0
2.19407;41.41434;sant martí;sant martí de provençals;4.0
2.19647;41.41941;sant martí;sant martí de provençals;2.0
2.19037;41.41484;sant andreu;navas;2.0
2.19394;41.41696;sant martí;sant martí de provençals;1.0
2.19521;41.41519;sant martí;sant martí de provençals;1.0
2.19576;41.416069;sant martí;sant martí de provençals;3.0
2.1978613;41.4173801;sant martí;sant martí de provençals;1.0
2.209764;41.408408;sant martí;diagonal mar i el front marítim del poblenou;2.0
2.20532411392;41.4177122034;sant martí;la verneda i la pau;1.0
2.20067968336;41.4144315292;sant martí;sant martí de provençals;1.0
2.2016982;41.4162325;sant martí;sant martí de provençals;1.0
2.1988699;41.4179916;sant martí;sant martí de provençals;1.0
2.15321;41.38093;eixample;la nova esquerra de l'eixample;1.5
2.20737066889;41.4188525567;sant martí;la verneda i la pau;4.0
2.2102599;41.4156303;sant martí;el besòs i el maresme;1.0
2.2065482;41.4174599;sant martí;provençals del poblenou;1.0
2.20443;41.41856;sant martí;la verneda i la pau;1.0
2.2025214;41.4168453;sant martí;sant martí de provençals;1.0
2.2067199;41.41552;sant martí;provençals del poblenou;2.0
2.2041841;41.4191632;sant martí;la verneda i la pau;1.0
2.20207;41.42033;sant martí;la verneda i la pau;2.0
2.2041028;41.4170494;sant martí;sant martí de provençals;2.0
2.2051;41.42076;sant martí;la verneda i la pau;1.0
2.21671946833;41.4174446783;sant martí;el besòs i el maresme;3.0
2.21641;41.41693;sant martí;el besòs i el maresme;1.0
2.2057103;41.4182641;sant martí;la verneda i la pau;1.0
2.21798;41.41498;sant martí;el besòs i el maresme;3.0
2.13654;41.41064;sarrià-sant gervasi;sant gervasi - la bonanova;3.66666666667
2.13447;41.41346;sarrià-sant gervasi;sant gervasi - la bonanova;3.66666666667
2.13879;41.40468;sarrià-sant gervasi;sant gervasi - la bonanova;2.0
2.13034886148;41.4108356574;sarrià-sant gervasi;sant gervasi - la bonanova;3.0
2.12959;41.41096;sarrià-sant gervasi;sant gervasi - la bonanova;1.0
2.2012156;41.40793615;sant martí;provençals del poblenou;3.0
2.14492;41.37835;sants-montjuïc;hostafrancs;2.0
2.14268916901;41.4135927128;gràcia;vallcarca i els penitents;2.0
2.14464202523;41.4143273095;gràcia;vallcarca i els penitents;3.0
2.18103427646;41.3850442779;ciutat vella;sant pere, santa caterina i la ribera;1.0
2.1370664;41.4100533;sarrià-sant gervasi;sant gervasi - la bonanova;1.0
2.13971;41.41038;sarrià-sant gervasi;el putxet i el farró;2.0
2.14057;41.4120599;gràcia;vallcarca i els penitents;1.0
2.13946;41.41266;sarrià-sant gervasi;el putxet i el farró;1.0
2.13872;41.41119;sarrià-sant gervasi;el putxet i el farró;2.0
2.14548;41.41311;gràcia;vallcarca i els penitents;1.0
2.13548772969;41.4135581442;sarrià-sant gervasi;sant gervasi - la bonanova;2.0
2.16941;41.38601;eixample;la dreta de l'eixample;2.5
2.1622499;41.38631;eixample;l'antiga esquerra de l'eixample;1.5
2.1381199;41.41165;sarrià-sant gervasi;sant gervasi - la bonanova;2.0
2.13994557667;41.4014368023;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.14209;41.41081;sarrià-sant gervasi;el putxet i el farró;2.0
2.13857;41.41363;gràcia;vallcarca i els penitents;3.0
2.161880386;41.412021561;gràcia;el camp d'en grassot i gràcia nova;1.0
2.1530975231;41.4139616193;gràcia;la salut;1.0
2.14547866638;41.4110178985;gràcia;vallcarca i els penitents;1.0
2.14465141296;41.4120288432;gràcia;vallcarca i els penitents;1.0
2.15369;41.41247;gràcia;la salut;2.0
2.15657;41.41237;gràcia;la salut;1.0
2.15718698528;41.4111405217;gràcia;la salut;1.0
2.15748;41.4113083;gràcia;la salut;1.0
2.16644;41.41368;horta-guinardó;el baix guinardó;3.0
2.162244;41.412639;horta-guinardó;el baix guinardó;1.0
2.16073;41.41229;gràcia;la salut;3.0
2.1636158;41.4136707;horta-guinardó;el baix guinardó;2.0
2.1695;41.41012;horta-guinardó;el baix guinardó;4.0
2.17060023602;41.4122731332;horta-guinardó;el baix guinardó;4.0
2.16399;41.40986;gràcia;el camp d'en grassot i gràcia nova;2.0
2.1646645;41.4148712;horta-guinardó;can baró;1.0
2.16906;41.4132;horta-guinardó;el baix guinardó;2.0
2.172;41.41281;horta-guinardó;el baix guinardó;2.0
2.1716;41.41117;horta-guinardó;el baix guinardó;1.0
2.17088;41.41794;horta-guinardó;el guinardó;1.0
2.16844;41.41563;horta-guinardó;el baix guinardó;2.0
2.19688904243;41.3850811182;ciutat vella;la barceloneta;2.5
2.16884763317;41.4103892259;horta-guinardó;el baix guinardó;4.0
2.19108;41.39774;sant martí;el parc i la llacuna del poblenou;2.33333333333
2.17126;41.41337;horta-guinardó;el baix guinardó;2.5
2.16197;41.41051;gràcia;el camp d'en grassot i gràcia nova;2.0
2.16385;41.41465;horta-guinardó;can baró;1.0
2.15105;41.39355;eixample;l'antiga esquerra de l'eixample;2.5
2.164103;41.4121727;horta-guinardó;el baix guinardó;1.0
2.17429296076;41.4116055496;horta-guinardó;el guinardó;1.5
2.180556;41.391111;ciutat vella;sant pere, santa caterina i la ribera;1.0
2.17326;41.41186;horta-guinardó;el baix guinardó;1.0
2.17372;41.41012;eixample;la sagrada família;1.5
2.1733699;41.4106;horta-guinardó;el baix guinardó;1.0
2.17788;41.41398;horta-guinardó;el guinardó;3.0
2.1708599;41.41036;horta-guinardó;el baix guinardó;1.0
2.17823477969;41.4133292607;sant martí;el camp de l'arpa del clot;2.0
2.17367404755;41.4106638536;eixample;la sagrada família;2.0
2.1743306075;41.4104955666;eixample;la sagrada família;2.0
2.17317100614;41.4110909362;horta-guinardó;el baix guinardó;2.0
2.17464923859;41.413219689;horta-guinardó;el guinardó;1.0
2.17357748802;41.4114242432;horta-guinardó;el baix guinardó;2.0
2.17405;41.41102;eixample;la sagrada família;1.5
2.1803801;41.4103813;sant martí;el camp de l'arpa del clot;1.5
2.1794699;41.41182;sant martí;el camp de l'arpa del clot;2.0
2.18339;41.41267;sant martí;el camp de l'arpa del clot;3.0
2.18553;41.41279;sant martí;el camp de l'arpa del clot;2.0
2.18117;41.4109399;sant martí;el camp de l'arpa del clot;2.0
2.179134;41.409886;sant martí;el camp de l'arpa del clot;1.0
2.1796392804;41.4099557579;sant martí;el camp de l'arpa del clot;1.0
2.1747899;41.41095;eixample;la sagrada família;2.0
2.17904806137;41.410162068;sant martí;el camp de l'arpa del clot;1.0
2.1823599;41.4109802;sant martí;el camp de l'arpa del clot;2.0
2.18623;41.41258;sant martí;el camp de l'arpa del clot;1.0
2.18658;41.41097;sant martí;el camp de l'arpa del clot;3.0
2.18591448772;41.4109891052;sant martí;el camp de l'arpa del clot;2.0
2.18723;41.41116;sant martí;el clot;2.0
2.1884766;41.4109964;sant martí;el clot;1.0
2.18813;41.41422;sant martí;el clot;2.0
2.1858101;41.41045;sant martí;el camp de l'arpa del clot;3.0
2.1886899;41.41354;sant martí;el clot;1.0
2.19046;41.41336;sant martí;el clot;2.0
2.1783;41.41064;sant martí;el camp de l'arpa del clot;1.0
2.17972222222;41.3913888889;eixample;la dreta de l'eixample;1.0
2.1886;41.4118;sant martí;el clot;1.0
2.18163;41.41126;sant martí;el camp de l'arpa del clot;1.0
2.15027778;41.38777778;eixample;la nova esquerra de l'eixample;1.0
2.1859;41.41123;sant martí;el camp de l'arpa del clot;2.0
2.180471;41.412515;sant martí;el camp de l'arpa del clot;2.0
2.18612;41.40994;sant martí;el camp de l'arpa del clot;1.0
2.19388889;41.41361111;sant martí;sant martí de provençals;1.0
2.19595;41.4136;sant martí;sant martí de provençals;2.0
2.19461673553;41.414751346;sant martí;sant martí de provençals;1.5
2.11444;41.38126;les corts;la maternitat i sant ramon;1.0
2.19556;41.4123;sant martí;sant martí de provençals;4.0
2.19211;41.41077;sant martí;el clot;1.0
2.18966670631;41.3687841035;ciutat vella;la barceloneta;3.0
2.19274;41.41418;sant martí;el clot;1.0
2.19788;41.41247;sant martí;sant martí de provençals;1.0
2.19607;41.41631;sant martí;sant martí de provençals;1.0
2.18971;41.41777;sant andreu;navas;4.0
2.19987;41.41445;sant martí;sant martí de provençals;1.0
2.20039844513;41.4103149525;sant martí;provençals del poblenou;1.0
2.1997399;41.4114;sant martí;provençals del poblenou;2.0
2.20138384248;41.4146955109;sant martí;sant martí de provençals;2.0
2.2087416;41.412644;sant martí;provençals del poblenou;3.0
2.213733681;41.4073813354;sant martí;diagonal mar i el front marítim del poblenou;2.0
2.20632;41.41395;sant martí;provençals del poblenou;2.0
2.20858454704;41.4108701615;sant martí;provençals del poblenou;2.0
2.20404;41.41148;sant martí;provençals del poblenou;2.0
2.20547;41.41335;sant martí;provençals del poblenou;2.0
2.21235;41.41516;sant martí;el besòs i el maresme;2.0
2.1612287;41.3750839;eixample;sant antoni;2.0
2.19343;41.39738;sant martí;el parc i la llacuna del poblenou;2.0
2.20002351839;41.4122206352;sant martí;provençals del poblenou;2.0
2.20422977264;41.4154593894;sant martí;provençals del poblenou;1.0
2.21589;41.41031;sant martí;diagonal mar i el front marítim del poblenou;1.0
2.21214;41.41143;sant martí;diagonal mar i el front marítim del poblenou;2.0
2.21172;41.41131;sant martí;diagonal mar i el front marítim del poblenou;1.0
2.21486;41.4113083;sant martí;el besòs i el maresme;1.0
2.21555;41.41256;sant martí;el besòs i el maresme;1.0
2.21700668335;41.4109989049;sant martí;el besòs i el maresme;2.0
2.21316;41.4151611;sant martí;el besòs i el maresme;1.0
2.21513986588;41.4099045776;sant martí;diagonal mar i el front marítim del poblenou;1.0
2.21572979566;41.4130532917;sant martí;el besòs i el maresme;1.0
2.21128870313;41.4098423735;sant martí;diagonal mar i el front marítim del poblenou;2.0
2.17837;41.37309;ciutat vella;el raval;1.0
2.2155001;41.4123497;sant martí;el besòs i el maresme;1.0
2.2160383;41.4103715;sant martí;diagonal mar i el front marítim del poblenou;2.0
2.17397254132;41.3804519592;ciutat vella;el barri gòtic;4.0
2.2180399;41.4118799;sant martí;el besòs i el maresme;2.0
2.21980857043;41.4119697857;sant martí;el besòs i el maresme;2.5
2.221121;41.41092;sant martí;el besòs i el maresme;1.0
2.22207;41.41007;sant martí;el besòs i el maresme;1.0
2.17029;41.3844;ciutat vella;el raval;2.0
2.21858716703;41.4102748202;sant martí;diagonal mar i el front marítim del poblenou;3.0
2.21857;41.41098;sant martí;diagonal mar i el front marítim del poblenou;2.5
2.16873;41.38561;eixample;la dreta de l'eixample;4.0
2.22398042679;41.4112885767;sant martí;el besòs i el maresme;2.0
